client_id	path	sentence	up_votes	down_votes	age	gender	accent
fedf35814ad1569a114a3b4b1378485a95b92bd0e0212b6e617ee50ae500791711ac6735128fcd8cdb14a738804bcfe49e63979ab0a7886066de0b3b1da57474	common_voice_de_18494778.mp3	Wenn Sie sich nichts vorzuwerfen haben, dann werfen wir Ihnen eben etwas vor.	3	0	fifties	male	germany
fedf35814ad1569a114a3b4b1378485a95b92bd0e0212b6e617ee50ae500791711ac6735128fcd8cdb14a738804bcfe49e63979ab0a7886066de0b3b1da57474	common_voice_de_18494780.mp3	Halten Sie den Durchgang bitte frei!	2	0	fifties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408624.mp3	Erstelle bitte einen neuen Kalendereintrag!	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408625.mp3	In der Toskana war es auch nicht viel wärmer.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408626.mp3	Ja, schon fast zwei Jahre.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408627.mp3	Reiche Banker verschwenden all ihr Geld für Loks und Schuppen.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408634.mp3	Mein Urgroßvater stammte von einem einflussreichen Adelsgeschlecht ab.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408635.mp3	Also zum Beispiel auf Fotos in sozialen Netzwerken.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408636.mp3	Der Sturz von Max war absolut filmreif.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18408637.mp3	Heidi funkelt ihn an.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18413672.mp3	Wie viele und welche Sinne hat der Mensch?	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18413673.mp3	Dem Gouverneur ist die Nervosität deutlich anzusehen.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18413674.mp3	Deine Erklärung erweckt den Anschein, als hätte ein Mensch die Osmose erfunden.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18413675.mp3	Ich dachte, das wäre ein freies Land.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18413676.mp3	Im Laufe des Spiels werde ich die Regeln so ändern, dass es spannend bleibt.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440428.mp3	Schwimmen ist wie Fahrradfahren, nur anders.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440433.mp3	Rechnerisch ist der Klassenerhalt noch möglich, aber nur mit Schützenhilfe aus Hoffenheim.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440444.mp3	Auch Passivhäuser brauchen Energie.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440445.mp3	Meine Katze schläft unter der Decke auf der Couch.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440446.mp3	Und schon sind die ganzen Einnahmen wieder futsch!	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440447.mp3	Wo sind all die Blumen hin?	2	1	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440456.mp3	Möchtest du Taufpate unseres Sohnes werden?	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440457.mp3	Du und deine Kirche könnt mir gestohlen bleiben.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440459.mp3	Landflüchtlinge beschleunigen die Landflucht.	2	0	twenties	male	germany
0506a6272df31bf04fcc204fe8ba93300af914476e16ab73de8ca4f41058b13ce5b9093af71b8c2eb1f2ee13d99049831a7efbba80faf142c0adf7593d227f06	common_voice_de_18440460.mp3	Ich kannte mal ein Mädchen in Kärnten.	2	0	twenties	male	germany
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499123.mp3	So schlagen wir zwei Fliegen mit einer Klappe.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499125.mp3	Ich denke, wir haben das Beste daraus gemacht.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499143.mp3	Den Schlachtruf der isländischen Fans kennt mittlerweile jeder.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499145.mp3	Die Prozesskosten werden vom Staat getragen.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499146.mp3	Und wo kommt die her?	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499153.mp3	Die Drohne filmte ihn dabei, wie er das Bauwerk erklomm.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499154.mp3	Grenzverläufe orientieren sich oft an Flüssen.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18499155.mp3	Damit sie das isst, müsste sie es ihr schon heimlich untermischen.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523912.mp3	Wie viele Asteroiden kreisen um unsere Sonne?	2	1			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523922.mp3	Und dafür darfst du dann auch noch bezahlen!	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523926.mp3	Wie viele dieser Container passen noch mal dort auf das Containerschiff?	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523932.mp3	Ich hatte einen Sohn von ihm.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523940.mp3	Das subjektive Empfinden dafür ist dann gestört.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523943.mp3	Und zieh dir frische Sachen an!	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523949.mp3	So wird aus dem knalligen Rot mit der Zeit ein zartes Rosa.	2	1			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523957.mp3	Die Strecke führt einmal quer durch die Pampa.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523964.mp3	Diese ständigen Streitigkeiten gehen Tamara auf den Wecker.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523972.mp3	Welches Betriebssystem ist am wenigsten geschwätzig?	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523977.mp3	Irgendwas klappert da schon die ganze Zeit.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523988.mp3	Das ist ein Spruch von meinem Vater.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523991.mp3	Wieso stellst du alles infrage?	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523994.mp3	Der Eingang von griechischen Restaurants ist stets mit einer eckigen Schrift versehen.	2	0			
80ff5dbbe38528aa2dd4cd8a25b4529e6336299a2e664e0a7d018a6b829d7e14b2882f3a6570356167a252017b0c7b0374f53ef307f8d0b9027524ad677aff2d	common_voice_de_18523998.mp3	Ist darin das Zeug, was er und sie vorhin geraucht hatten?	2	0			
044f661c7d1484a7eefd4e24e942af96f334231053d12cd5db9f9b8f7da14b2a8975a6ec40c24827e9662a9f88218e13afcd731f1a920897f37a5db4e53612d3	common_voice_de_17353501.mp3	Das Fahren auf zwei Rädern ist ein cooler Stunt, aber mit Differentialgetriebe kaum möglich.	2	0			
044f661c7d1484a7eefd4e24e942af96f334231053d12cd5db9f9b8f7da14b2a8975a6ec40c24827e9662a9f88218e13afcd731f1a920897f37a5db4e53612d3	common_voice_de_17591021.mp3	Da muss man sich nichts vormachen.	2	0			
15e805e0247d6676b5a1e5417aece7bca3afac58a0feb6630fc872dd78e598de244419c041e303e5aaa4c522a448773bf0de89832e4ecf2f3c0ee9c0c597a6c2	common_voice_de_17811307.mp3	Hat Stuttgart einen Bahnhof?	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529873.mp3	Ganz und gar nicht!	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529874.mp3	Es sollte spontan aussehen, aber die Nummer ist langfristig geplant gewesen.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529875.mp3	Mein Name ist Eckel und ich arbeite für die Lügenpresse.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529876.mp3	Zieh eine Lederhose an, falls du eine hast!	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529877.mp3	Gib mir mal all die Piktogramme!	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529878.mp3	Wenn du mich fragst, sieht der Griff ziemlich versifft aus.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529882.mp3	Nach einigen Wochen Übung geht der Ablauf in Fleisch und Blut über.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529883.mp3	Sie hat ihm voll den Kopf verdreht.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529885.mp3	Wenn ich meinen Rex von der Leine lasse, türmt jeder Einbrecher.	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529886.mp3	Mit null Jahren fängt das Leben an, Herr Jürgens!	2	0			
34887ab1218a94b5f1364ed72c9e6fa610f533e65cb205c0fe62de27a1386520f4f3b25e7d02c555b1ad9bce3be1105a50dbc2f7492f9bf11c3fcae11db65c0c	common_voice_de_18529887.mp3	Warum machst du nicht einfach deinen Mund auf?	2	0			
5bd11d8083484fc9a3061aaa1ec0280b5e5531671dd597b045f1ed74752aff54de6359e3f20637f9898160dabad4ebbdba5e9d7d3ccaf14ce9eac7f7acee77b2	common_voice_de_17770005.mp3	Wir sind weltweit führend in unserer Branche.	2	0	thirties	male	germany
5fc231959e62c10bfeb6874a4dfb4a7c8fa65c125888d572e787d863a90fa35b39d704c4bb8f58e415123d9d03e36b29fa0ae8d5b3b674b81af712392df60d3e	common_voice_de_17727597.mp3	Der Kampfhund fletschte angriffslustig seine Zähne.	2	0	twenties	male	
fa7eda2197ca28cb123b917676478d39875f8366172ac0ba2ea2ec0c2ded325fb11d7d0071ecc1510a57a46cd7af5830439fa35ad23d5512c75a9124d76821dc	common_voice_de_17684517.mp3	Ist dir nicht gut?	2	0	thirties	male	germany
fa7eda2197ca28cb123b917676478d39875f8366172ac0ba2ea2ec0c2ded325fb11d7d0071ecc1510a57a46cd7af5830439fa35ad23d5512c75a9124d76821dc	common_voice_de_17684543.mp3	Marissa trug einen eleganten Schleier.	2	0	thirties	male	germany
fdf9152067bf7be579af94d1560d82b786e768c2468819d26e480e61c88f3b843282fe031e0f3db0e0336a480f521577628d2099ac3daf7bbf6f4d2efc6b7bc3	common_voice_de_17917344.mp3	Können wir stattdessen mit dem Fernbus nach Berlin fahren?	2	0	thirties	male	germany
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17300324.mp3	Aber nicht mogeln	3	0	fourties	male	austria
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17300341.mp3	Warum also sagen Sie DER Mercedes?	3	0	fourties	male	austria
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17441159.mp3	Von dem Schock muss ich mich erstmal erholen.	2	0	fourties	male	austria
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17441161.mp3	Bitte weitermachen.	2	0	fourties	male	austria
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17441176.mp3	Geteilte Freude ist doppelte Freude.	2	0	fourties	male	austria
10a7193890aecdebf581dca9a9d0b835f43f5f6df18f64ea96ecefedb2a7c937dc70a4c2df525b7e91833a34287ead2ee42c901517b99fa49891c3c492936a82	common_voice_de_17441179.mp3	Jetzt gibt es kein Zurück mehr.	2	0	fourties	male	austria
19e314a9eee74e956ce93907e73953b6fcec7959672c8966a7e263e24820feaaaf839a413699b4f9dded1dc3e6513f3d71fc94dff62c86bbe26341d9f17dc9d6	common_voice_de_17635449.mp3	Neben englisch ist Hindi die Amtssprache in Indien.	2	0	fourties	male	germany
19e314a9eee74e956ce93907e73953b6fcec7959672c8966a7e263e24820feaaaf839a413699b4f9dded1dc3e6513f3d71fc94dff62c86bbe26341d9f17dc9d6	common_voice_de_17635450.mp3	Vielleicht kann Hannelore euch beraten, schlug Marius vor.	2	1	fourties	male	germany
19e314a9eee74e956ce93907e73953b6fcec7959672c8966a7e263e24820feaaaf839a413699b4f9dded1dc3e6513f3d71fc94dff62c86bbe26341d9f17dc9d6	common_voice_de_17635451.mp3	Als der Kanzler vor die Truppe trat, salutierten die Soldaten.	2	1	fourties	male	germany
19e314a9eee74e956ce93907e73953b6fcec7959672c8966a7e263e24820feaaaf839a413699b4f9dded1dc3e6513f3d71fc94dff62c86bbe26341d9f17dc9d6	common_voice_de_17635485.mp3	Statt den Lügen der Anderen Glauben zu schenken erfinde doch deine eigenen.	2	0	fourties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_17315902.mp3	Wenn dein Großvater das wüsste, würde er sich im Grab umdrehen	3	0	fifties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_17315943.mp3	Da drüben liegen die Tanzmatten.	3	0	fifties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_17315992.mp3	"Lass mal den Profi ran", kommandierte Lennart in einem ironischen Tonfall.	3	0	fifties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_17338451.mp3	Für die einen eine Heldentat, für die anderen ein Todsünde.	2	0	fifties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_18503201.mp3	Kommt man auf der Fahrt an Aalborg vorbei?	2	0	fifties	male	germany
4b13e36aa3adf8425b7027a97e1b1d65456c3f78ac439121902add0845789b358887339bcda3c5c5e36a0f3c3a7233d0b4a50005a2ae628e29422028383912c0	common_voice_de_18503202.mp3	Kannst du mir deine Sammelpunkte geben, wenn du sie sowieso nicht brauchst?	2	0	fifties	male	germany
