client_id	path	sentence	up_votes	down_votes	age	gender	accent
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17285155.mp3	Wenn sein Arbeitgeber ihn zwingt, etwas anderes als Linux zu benutzen, will Lennart ihn verklagen, unter Berufung auf die Religionsfreiheit.	2	3	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17285164.mp3	Der Herbst beschert uns jedes Jahr eine bunte Blätterpracht.	2	3	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17285178.mp3	Merle macht sich auf zum Fahrradgeschäft, um einen neuen Schlauch zu kaufen.	0	3	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299217.mp3	Wie viele Klimmzüge hast du geschafft?	1	2	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299256.mp3	Wollen Sie eine seriöse Behandlung oder einfach nur irgendwelche Pillen schlucken?	0	3	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299324.mp3	Lasst uns virtuell in die Steinzeit eintauchen	2	3	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299350.mp3	Und nächstes Mal sind Sie gefälligst pünktlich	1	4	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299412.mp3	Jonas war erst am Leibniz-Institut, aber jetzt arbeitet er für die Fraunhofer-Gesellschaft.	1	2	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299426.mp3	Bremen und die anderen Stadtstaaten sind mal wieder die Schlusslichter der PISA-Studie.	3	4	twenties	male	germany
5a5c462b583ae4198241e19901cfea4cb1f73905969357f9e2dced0fcae858e5441b69a721eefc00b66ca28f666d76c7b0db86da88d68cf727e9da98c50a1fcd	common_voice_de_17299429.mp3	Bei guter Sicht kann man von hier die Ruine erblicken.	1	3	twenties	male	germany
2a5fc5a59e0ef65cb390fc4dfd146dfbfbd6fe29738a9296a47d5c443d087c463687113591abb6b44164bdd50bb6fbe7c377c4825ac9686d68aed5e062391ff6	common_voice_de_17299921.mp3	Für die Eltern gibt es Glühwein und für die Kinder Kinderpunsch.	0	3			
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299934.mp3	Nichtmal angucken	2	3	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299945.mp3	In der Nähe von Passau kommt Ihnen ein Falschfahrer entgegen.	0	4	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299967.mp3	Aber genau darum geht es doch.	1	2	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299975.mp3	Zu Fuß ist man von Offenburg bis Leipzig lange unterwegs	2	3	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299977.mp3	Wann war der letzte Stromausfall?	0	3	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17299999.mp3	Was heißt das auf Chinesisch?	2	3	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17300009.mp3	Bitte nicht gegen die Türen lehnen.	0	3	thirties	male	germany
88cf6345eb3652d21e5de0baab1d199217b8bf3535094054c95ed6f007ba5f90b9d245842d2f68b1fd7513303c0bc2715b44181c0520feed84c6eb5870ebc5b9	common_voice_de_17300017.mp3	Wo kann man in Freiburg im Breisgau gut essen gehen?	3	4	thirties	male	germany
d6c640985be54859d171ca48e5c390588e46bb5959dad30b2a6a75cf3c2f20b9a073ce862c20bde7f3d2ecb4621c97687c552533ae8d1b072c5695e866487541	common_voice_de_17300040.mp3	Dennoch will man auf diese Errungenschaft nicht verzichten.	1	3			
ddb10b3350471f99add76a4ee0acc602ea664a3df716bef4a87833d67bf87b208bdbcd292434d9a67f129cdc6f3039ac762449dff324c4494b7c3ddd98594d3d	common_voice_de_17300312.mp3	Einige Insekten hatten sich bereits im Leim verfangen.	0	3			
ddb10b3350471f99add76a4ee0acc602ea664a3df716bef4a87833d67bf87b208bdbcd292434d9a67f129cdc6f3039ac762449dff324c4494b7c3ddd98594d3d	common_voice_de_17300318.mp3	Mittlerweile kann sie den Songtext auswendig.	1	3			
ddb10b3350471f99add76a4ee0acc602ea664a3df716bef4a87833d67bf87b208bdbcd292434d9a67f129cdc6f3039ac762449dff324c4494b7c3ddd98594d3d	common_voice_de_17300319.mp3	Du interpretierst da zu viel hinein, meint Oskar.	3	4			
a8021611e55e4333dbdfb10d43d2a5531eb212fa9507ecc768d1378b211c74cc343821fb1892dd67f4ae0f7315d39b5d475038b11462d3ff5b0137981b910b4b	common_voice_de_17300363.mp3	Die drei Rabauken hatten schon wieder die nächste Rauferei begonnen.	0	3			
6d0912647702c0dddc591deb95ea6b8c01c4f1386b532f8dfeca06cfadcd73ee710d3b4e6a4303f37cf3ce3555bc4b2f42825a9beee1bacfe829fc92e22bf12b	common_voice_de_17300428.mp3	Corinna fühlt sich vom Xenon-Licht geblendet.	2	3	twenties	male	germany
6d0912647702c0dddc591deb95ea6b8c01c4f1386b532f8dfeca06cfadcd73ee710d3b4e6a4303f37cf3ce3555bc4b2f42825a9beee1bacfe829fc92e22bf12b	common_voice_de_17300430.mp3	Ofen vorheizen.	2	3	twenties	male	germany
9573ff27fab0035371225881367a8d05946120a907c7bed2867e4038bf0cc754a1eb73f445b744eebcda842fb7bcff43e1c2d9f817d81bc21db9edb4f6fd2df1	common_voice_de_17300436.mp3	Meteorologen sagen einen milden Winter voraus.	1	3			
ba4601e1fcaa0c62dad7051d31054fd142383a460256604a662bb960b0661049ab9dfce5f8bbfc738722bab7d7d94e879255c716ded20a34bd565236b6ee366c	common_voice_de_17300448.mp3	Wahrscheinlich habe ich mich nur zu dämlich angestellt.	0	5	twenties	male	germany
d239c0c7cda6a8985a6417727f31723c9818e60e56a03e04d73c98a5062b2fa49144b738fd1dcb731b05305e366768bd5a1da9e3dbbd638a244a0fd407f78a36	common_voice_de_17300487.mp3	Wer stets nur den Fußstapfen eines anderem folgt, wird nie seinen eigenen Weg finden.	0	3	sixties	male	germany
d239c0c7cda6a8985a6417727f31723c9818e60e56a03e04d73c98a5062b2fa49144b738fd1dcb731b05305e366768bd5a1da9e3dbbd638a244a0fd407f78a36	common_voice_de_17300524.mp3	Mein Ehemann spricht schwäbisch.	1	4	sixties	male	germany
1a9f1ef7162de34c9365635de913e720c96a97a34cb16743aa953e5423b2c8142efe6112f51c9ae0d91f8c5e0509a694e43838e4cb48c030fe13d5fb3dffbaf0	common_voice_de_17300548.mp3	Bevor man ein Problem zu lösen versucht, sollte man es erst einmal verstehen.	2	4			
1a9f1ef7162de34c9365635de913e720c96a97a34cb16743aa953e5423b2c8142efe6112f51c9ae0d91f8c5e0509a694e43838e4cb48c030fe13d5fb3dffbaf0	common_voice_de_17300555.mp3	Dagmar hat das Bewusstsein verloren.	0	3			
a1df64f59b97e6dcd6305a7cc55e0ff1e8135f8efc1abf64a10f004d8836e4097fbab523af9f34f9a54e9509210ad4e8f8ee6d6b66d7522bd5d5ad36bf8dd4db	common_voice_de_17300589.mp3	Können Sie den Motor bitte für mich anlassen?	2	4	twenties	male	germany
287633e24766578daa949c0a84c1c84edd249d61e928bc61aa365325089722116d1a8c59fb49c607b030ae95eb6b5f8f17d887f1f351a89a7546f37e71d373dd	common_voice_de_17300605.mp3	Also das ist ja wirklich der Gipfel	0	4			
f79c53a0e6e1266fa8c734b74ac772c1b43fccdcb1e8554d2d3f4aa225a57f69ff46e8b6ac2dadf8c311850a32904d6d8dddc0bcec4ea7599c0ceb2d6226df1f	common_voice_de_17300678.mp3	Beim diesjährigen Krippenspiel mussten Maria und Joseph improvisieren, weil sie den Text nicht gelernt hatten.	2	3			
f914b0a090f68604bc1fd341bb747c0bef5c6ca03ca83d5841d38fe7d38f2eb78736e7fe43028353f58df5016fc0d6fc45cda431e32c9a2c14b22622ced1b83b	common_voice_de_17300707.mp3	Mit einer Art übergroßem Hamsterrad, will das Startup das Bewegungsproblem in VR lösen.	2	3	twenties	male	germany
2431b1fea42062b8654a7cb1b73dcee19e252a5d706c41242c7a2a9106ad41c7a736b7839f772a292420601c489fb598e88eee0bd93e5e0378c360907c1d402e	common_voice_de_17300790.mp3	Laura kreischte entsetzt, als ihr aus der Toilette eine Ratte entgegenkam.	3	4	twenties	male	germany
8c1cf52bc1944aee3ecbe6c37b2fb636c3b6f8e7949bb99c1e499f24e3dd84c8606f51f032f9f651bcf18769fb8894dc5d4277e9b363ab4bdf7a3671b26b9e0c	common_voice_de_17300947.mp3	Welch ein haarsträubender Fehler	2	3	twenties	male	germany
a5083623139d046e792fbb7d130d152919c8934ba519705afdedaac7c097978501a2158551db975a9e5a9ba999272fdcff2baf78ed85305c0fe80caf7274e422	common_voice_de_17301040.mp3	Es bestand noch ein letzter Funken Hoffnung.	1	3	twenties	male	germany
506d0f9675d2fc7becf4c20f63eb69b3ffbd559997c28ce747b2d6a5a1c59b14db614240f1857bbd082e3a30c2eb7ec7530ef4ea97a33c0d91c22a9ea1cc0ffb	common_voice_de_17301092.mp3	Aus Angst vor Stigmatisierung wollte Elke es nicht zugeben.	1	3			
a5083623139d046e792fbb7d130d152919c8934ba519705afdedaac7c097978501a2158551db975a9e5a9ba999272fdcff2baf78ed85305c0fe80caf7274e422	common_voice_de_17301200.mp3	Ich wische jetzt die Tafel, währenddessen könnt ihr reden.	0	3	twenties	male	germany
a5083623139d046e792fbb7d130d152919c8934ba519705afdedaac7c097978501a2158551db975a9e5a9ba999272fdcff2baf78ed85305c0fe80caf7274e422	common_voice_de_17301287.mp3	"Schauen Sie, was in diesem Karton ist", ergriff der Buchhändler nun wieder das Wort.	1	2	twenties	male	germany
e3e5b45239505bd972136a049a235f9b19a14b7b9a87e688cf20237c9479b521d2da150a2c4a846a4b455c4a0cc7e003a301bb19fc7b66578790b42f2b9a0d77	common_voice_de_17301670.mp3	Jeder darf sich jetzt selbst überlegen, was das im übertragenen Sinne zu bedeuten hat.	3	4	fourties	male	germany
e3e5b45239505bd972136a049a235f9b19a14b7b9a87e688cf20237c9479b521d2da150a2c4a846a4b455c4a0cc7e003a301bb19fc7b66578790b42f2b9a0d77	common_voice_de_17301745.mp3	Wir würden die Offshore-Windkraft gerne schneller ausbauen.	1	3	fourties	male	germany
5482620cd5006505b75398e486ed056735edc0f612810388ca54e4fac69d527da66dbca276115085a4e954cdc8b3c7c94c1428d6fa32eed0f88106632802cdff	common_voice_de_17301801.mp3	Und nun ist uns unser Skandinavien-Korrespondent zugeschaltet.	1	2	fourties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17301944.mp3	Du kannst doch mit öffentlichen Verkehrsmitteln nach Schwerin fahren	1	3	thirties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17301967.mp3	Dadurch vervielfacht sich die Zahl.	1	2	thirties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17302031.mp3	Könnt ihr eure Arbeit mal alle kurz für ein Gruppenfoto unterbrechen?	1	2	thirties	male	germany
2fd4b80de9a37dc94afcae23faa1352d6a0ebe51010cdda8b9339d490b04b92058376d6697dcee79d68bef9ce716a86ac633e98175d299498e9971de154be726	common_voice_de_17302112.mp3	Bartstoppeln sind wirklich praktisch, wenn man sich mal kurz kratzen muss.	0	3	twenties	male	germany
ff9cbca47198161e67c412a4352b8ccb33f577d9464c965ada897e21a582c21496b1bc47cfe3d6d843b846013c8dc392eccefac8a2ec9702c2e47a79882a48c2	common_voice_de_17302159.mp3	Es ist Zeit, die Saat auszustreuen.	0	3	twenties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17302244.mp3	Verzichten muss sie trotzdem nicht.	2	4	thirties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17302271.mp3	Lasst euch nichts aufschwatzen.	0	3	thirties	male	germany
99f6f6a1fe9b7fdff490dbae455db68969db69100781d5deed9558068cb595df26b3283c62af5fc02fcaaf8ccb9ad46146a532fcd205574532cff8f19ab5f24c	common_voice_de_17302275.mp3	Der Mann macht es falsch vor, aber wir warten auf Grün.	1	2	thirties	male	germany
cff3283689130553dc41fb70fe031e85132fb6812c7727e7647cf734eb97156fc249413cacf3ce36c3a5b815bdaaf8610ea1f695ae05e9179523a812b8e1fe79	common_voice_de_17302310.mp3	Preise für Tickets vom Verkehrsverbund kennt die App der Bahn immer nicht.	2	3	teens	male	germany
5d2f1c8697370e156b6ab412ac24170a5eed56dfcbb9680f7f3e55eef7f1a2760326009868e98a5c2093b85c1a29c74fadb890a84ede36e0883df083b9ced149	common_voice_de_17302433.mp3	Das Marmeladenglas ist vakuumverschlossen, deswegen ploppt es so.	1	4	twenties	male	
5d2f1c8697370e156b6ab412ac24170a5eed56dfcbb9680f7f3e55eef7f1a2760326009868e98a5c2093b85c1a29c74fadb890a84ede36e0883df083b9ced149	common_voice_de_17302445.mp3	Schade, dass die Transrapid-Teststrecke im Emsland nicht mehr genutzt wird.	2	3	twenties	male	
c8acc7cf350df8783144a29d7944237bb76f8eff75c911f6c3430027657f33b9cf0c94163b231ff9919cc2b5cec8e8c1ce31c214f595df89707c7ff0d30c9ede	common_voice_de_17302466.mp3	Wenn es aus der Zeichnung nicht hervorgeht, nimm ein Multimeter und miss selbst nach.	3	4			
82f87ec8fc6fbf0aa5a40fa37f10f033fc033a99ac96c8c2b37591a955d727d15b12338e9a91978dbedf781a56fb5d63e56e601f9a6f50729e7fd6cf46ce8b0b	common_voice_de_17302528.mp3	Wahrscheinlich ist es Kalkül, dass die meisten die Quittung gar nicht lesen.	1	3			
82f87ec8fc6fbf0aa5a40fa37f10f033fc033a99ac96c8c2b37591a955d727d15b12338e9a91978dbedf781a56fb5d63e56e601f9a6f50729e7fd6cf46ce8b0b	common_voice_de_17302537.mp3	Das ist reine Kaffeesatzleserei.	0	3			
82f87ec8fc6fbf0aa5a40fa37f10f033fc033a99ac96c8c2b37591a955d727d15b12338e9a91978dbedf781a56fb5d63e56e601f9a6f50729e7fd6cf46ce8b0b	common_voice_de_17302553.mp3	An der örtlichen Schule werden die Fünftklässler nach alter Tradition als Sextaner bezeichnet.	1	2			
657d653155cb8bd2efe2eac3fad76e13257fbacedef3de3d6d7a4aeadf5560f9c15af90c0a750f6e6503c1ccc2c90fd4aa1c11319a17330820baa51e056abb2d	common_voice_de_17302653.mp3	Xenia ist leidenschaftliche Tänzerin.	1	2	fourties	male	germany
5d2f1c8697370e156b6ab412ac24170a5eed56dfcbb9680f7f3e55eef7f1a2760326009868e98a5c2093b85c1a29c74fadb890a84ede36e0883df083b9ced149	common_voice_de_17302676.mp3	Haben wir ein Ersatzrad dabei?	0	3	twenties	male	
55b1bacd1c9935229ee13553d4bfa71a839ad2cb6fc3e2d7e1833b9f9cc75a521cf0634acdb7bf7d72be4089cdeec0f016ab809b0db0400fe0ea9be39929aac0	common_voice_de_17302817.mp3	Seine Olle hat ein Arschgeweih.	0	3	twenties	male	germany
6d1836a850445c1510487e33b9f27b2461b96026b008d765462611c285e36b9fe3d57f7e118d1faeb1a64021c23e4bcfbd92949cdec33c42640cbbbf2e24d6ab	common_voice_de_17302997.mp3	Die Elbe durchquert Dresden, Magdeburg und Hamburg, bevor sie schließlich bei Brunsbüttel in die Nordsee mündet.	1	2	twenties	male	germany
6d1836a850445c1510487e33b9f27b2461b96026b008d765462611c285e36b9fe3d57f7e118d1faeb1a64021c23e4bcfbd92949cdec33c42640cbbbf2e24d6ab	common_voice_de_17303118.mp3	Erzähl es der Parkuhr, aber lass mich in Ruhe.	1	3	twenties	male	germany
6d1836a850445c1510487e33b9f27b2461b96026b008d765462611c285e36b9fe3d57f7e118d1faeb1a64021c23e4bcfbd92949cdec33c42640cbbbf2e24d6ab	common_voice_de_17303129.mp3	Und jetzt machen wir alle den Hampelmann	1	3	twenties	male	germany
e2fb8b71beb9d09e29fe53d5fe3489a4023bd57ffcdda7e1171c0b7efd06c4ea339fa9e8e13817d7566826dfbc3db042102afb8e8a221afa9c1fbd7cba5280d5	common_voice_de_17303181.mp3	Diese Art von Schrammen sind ein eindeutiger Beweis für Kannibalismus.	0	4			
f9d5818ba4bde7a06c52ed5eb391c30ab4d50575b5ac343a8d41a557c90047c50ae8360272e88f9c9bb5d8b93f41d4c054c2167d55c6f6e3429695d0ce7d5c54	common_voice_de_17303242.mp3	Hier ist meine Wunschliste.	1	2	fourties	male	germany
6d1836a850445c1510487e33b9f27b2461b96026b008d765462611c285e36b9fe3d57f7e118d1faeb1a64021c23e4bcfbd92949cdec33c42640cbbbf2e24d6ab	common_voice_de_17303313.mp3	Dann strecken wir einen Arm von uns und heben das gegenüberliegende Bein an.	3	6	twenties	male	germany
02283b2709f7d1190ccb6bbcb53cd34f428910d0bcbed178bb79eb35a40a23bdbc985703d2b931dc57bc1f7d9d0fb45b9f8cffbdc6c7d1e5c7c0fb3a9204a3ec	common_voice_de_17303485.mp3	Und Nora bekommt noch ein paar Küsse für ihre poetischen Ergüsse.	1	3	twenties	male	germany
70357af05a2df9a06c27f14a3c84bd968fb36488bc278d53b1cff16ad3f0e578fcb8ef5e938a9abb9bb92efa45bd40011293c5236c7e8ce18879c75cabbd3f6d	common_voice_de_17303850.mp3	Man muss doch nicht alles als Wettkampf sehen.	1	2	fourties	male	germany
c8fdc7b857e117fff5c38c6aec75722a12cee9ad4183376e40b62e7e065ddaf8627530f87588cbff3b6aa50abeff79c7ee0b021389112172250490f806127be2	common_voice_de_17303901.mp3	Mit einer Schweißbrille beobachtete er die Sonnenfinsternis.	0	3			
c8fdc7b857e117fff5c38c6aec75722a12cee9ad4183376e40b62e7e065ddaf8627530f87588cbff3b6aa50abeff79c7ee0b021389112172250490f806127be2	common_voice_de_17303909.mp3	Marvin versucht sich daran, den erweiterten euklidischen Algorithmus in Haskell zu implementieren.	0	3			
c8fdc7b857e117fff5c38c6aec75722a12cee9ad4183376e40b62e7e065ddaf8627530f87588cbff3b6aa50abeff79c7ee0b021389112172250490f806127be2	common_voice_de_17303910.mp3	Thorsten stockte der Atem.	0	3			
c8fdc7b857e117fff5c38c6aec75722a12cee9ad4183376e40b62e7e065ddaf8627530f87588cbff3b6aa50abeff79c7ee0b021389112172250490f806127be2	common_voice_de_17303918.mp3	Hin und wieder verenden Vögel, weil sie die Reflexion für den echten Himmel halten.	2	3			
8278d09b99cee8248006d903a204f263793dcfa64b7e60ee22f80015ffa6bf7f42928a3d9f13ac5eefe123ba5d3bd695e310541bd1a30a04686970b65bd9bfa0	common_voice_de_17303927.mp3	Ich weiß noch nicht, ob ich nächste Woche in Wetzlar bin	2	4	thirties	male	germany
8278d09b99cee8248006d903a204f263793dcfa64b7e60ee22f80015ffa6bf7f42928a3d9f13ac5eefe123ba5d3bd695e310541bd1a30a04686970b65bd9bfa0	common_voice_de_17303955.mp3	Eugen hat mir erzählt, dass er einen Braunkohletagebau in der Lausitz besichtigt hat.	0	4	thirties	male	germany
8278d09b99cee8248006d903a204f263793dcfa64b7e60ee22f80015ffa6bf7f42928a3d9f13ac5eefe123ba5d3bd695e310541bd1a30a04686970b65bd9bfa0	common_voice_de_17303963.mp3	Ich drücke es mal so aus.	2	3	thirties	male	germany
8278d09b99cee8248006d903a204f263793dcfa64b7e60ee22f80015ffa6bf7f42928a3d9f13ac5eefe123ba5d3bd695e310541bd1a30a04686970b65bd9bfa0	common_voice_de_17303996.mp3	Der Laden hat montags bis freitags von acht bis achtzehn Uhr geöffnet.	1	2	thirties	male	germany
bddee79dcda2e87572fdd5fd7aad265de983891b3a635ea90b9e3048a9bc69b4c177536c2d26bc44340c3d16b62fea7e67de6968d89e584625f39cf40778b635	common_voice_de_17304695.mp3	Seit langem wird das Schulfach Medienkompetenz gefordert.	1	3	thirties	male	germany
bddee79dcda2e87572fdd5fd7aad265de983891b3a635ea90b9e3048a9bc69b4c177536c2d26bc44340c3d16b62fea7e67de6968d89e584625f39cf40778b635	common_voice_de_17304703.mp3	Als Glücksbringer hatte Ken sich ein Hufeisen in seinem Wagen vor den Beifahrersitz geklebt.	1	3	thirties	male	germany
